t,error_norm,torque_rms,torque_smoothness,safety_violation,residual_gate,q1,q2,qd1,qd2,error1,error2,tau1,tau2,supervisor_tau1,supervisor_tau2,residual_tau1,residual_tau2
0.02,0.04405094876795838,19.235842877048903,961.7921438524452,0.0,1.0,-0.0016765331165853326,0.48533558440346525,0.01528847159687587,0.44468248240091773,0.016965004713461074,-0.04065310200254757,26.84352376735995,4.4114095402952,0.0,0.0,26.84352376735995,4.4114095402952
0.04,0.042784145321498365,18.8974626478662,16.932843723203916,0.0,1.0,0.013899359714393267,0.4786956056726672,0.030567774339877347,0.439291963140992,0.016668414625484296,-0.039403642531675054,26.374419891788058,4.314877104466681,0.0,0.0,26.374419891788058,4.314877104466681
0.06,0.041095714195632085,18.594953939221295,15.139665192016016,0.0,1.0,0.029696106973283953,0.471628268235893,0.045828747197790204,0.4338315005879084,0.016132640224506112,-0.03779676764798445,25.955187196358544,4.227633097314456,0.0,0.0,25.955187196358544,4.227633097314456
0.08,0.039081406416272904,18.324529185813223,13.535996238994564,0.0,1.0,0.04564616662373755,0.4642165678585348,0.06106224477682705,0.42830416245522424,0.01541607815308943,-0.03591240540331064,25.580569662307894,4.148637790317962,0.0,0.0,25.580569662307894,4.148637790317962
0.1,0.03682589152343088,18.08254767938244,12.114446928475878,0.0,1.0,0.06169044730225215,0.45653460488682596,0.0762591451196154,0.42271302404852323,0.014568697817363141,-0.03382158083830289,25.245508185628765,4.076932376631909,0.0,0.0,25.245508185628765,4.076932376631909
0.12000000000000001,0.03440323821686644,17.865553230939234,10.865749076812351,0.0,1.0,0.0777775308746449,0.44864801248571196,0.09141035748053888,0.41706116651242575,0.013632826605893822,-0.03158684597328598,24.94519546531114,4.011634042689708,0.0,0.0,24.94519546531114,4.011634042689708
0.13999999999999999,0.03187754229954901,17.67030150188471,9.779270456282516,0.0,1.0,0.09386291444560113,0.4406144347024501,0.10650683006958868,0.41135167507945797,0.012643915623987478,-0.029262759622992185,24.675115830816356,3.9519323211327912,0.0,0.0,24.675115830816356,3.9519323211327912
0.16,0.029303635301676824,17.49377864217761,8.843448588786895,0.0,1.0,0.10990828169901246,0.4324840396677989,0.12153955775691538,0.40558763732178726,0.01163127605790315,-0.026896402346011428,24.431072470257064,3.897086131466226,0.0,0.0,24.431072470257064,3.897086131466226
0.18,0.026727832185964025,17.33321263255651,8.046155608932144,0.0,1.0,0.12588081094109382,0.42430005510502955,0.1364995897303139,0.399772141406823,0.01061877878922024,-0.024527913698206394,24.209204109884013,3.846421284363979,0.0,0.0,24.209204109884013,3.846421284363979
0.19999999999999998,0.024188690930643155,17.186078518905802,7.375004579426955,0.0,1.0,0.14175252508088,0.4160993150576595,0.1513780370979241,0.39390827435768505,0.009625512017044091,-0.02219104069997435,24.005992886806386,3.79932826096826,0.0,0.0,24.005992886806386,3.79932826096826
0.22,0.021717765699363133,17.050098565397544,6.817605233771008,0.0,1.0,0.1574996869784382,0.40791280836422583,0.16616608042848796,0.38799912031953215,0.008666393450049714,-0.01991368804469351,23.81826492063022,3.7552600908883265,0.0,0.0,23.81826492063022,3.7552600908883265
0.24,0.01934034126123432,16.923238227367985,6.361775120158403,0.0,1.0,0.17310224208586833,0.3997662208996573,0.18085497722157057,0.3820477588327436,0.007752735135702071,-0.01771846206691352,23.643184902976667,3.7137301792341364,0.0,0.0,23.643184902976667,3.7137301792341364
0.26,0.0170761406581841,16.80369874293993,5.995710704611888,0.0,1.0,0.1885433090671791,0.39168046496720166,0.1954360693002277,0.37605726311393883,0.006892760233048634,-0.015623201853262714,23.47824586987487,3.674309970683677,0.0,0.0,23.47824586987487,3.674309970683677
